Anal.,Probenname,Manuelle Verduennung,Datum / Uhrzeit,Prb. Nr.,Inj. Nr.,Flaeche,Konz.,MW Konz.,Ergebnis,Std. Abw. Konz,Ausgeschl.,Inj. Vol.
NPOC,AP01_010725,1.0,30/07/2025 18:36:46,1,2,18.38,5.387,5.43,5.430mg/L,0.0601,0,50
NPOC,AP01_020625,1.0,17/06/2025 13:39:58,1,2,18.38,5.387,5.371,5.371mg/L,0.0228,0,50
NPOC,AP01_080725,1.0,30/07/2025 19:11:01,1,2,18.86,5.528,5.568,5.568mg/L,0.05596,0,50
NPOC,AP01_100625,1.0,17/06/2025 13:50:42,1,2,16.4,4.807,4.978,4.978mg/L,0.01036,1,50
NPOC,AP01_240625,1.0,30/07/2025 18:10:45,1,1,17.7,5.188,5.03,5.030mg/L,0.05389,1,50
NPOC,AP01_270525,1.0,17/06/2025 13:15:53,1,1,17.43,5.109,5.121,5.121mg/L,0.01658,0,50
NPOC,AP02_020625,1.0,17/06/2025 12:31:23,1,2,17.65,5.173,5.15,5.150mg/L,0.03316,0,50
NPOC,AP02_080725,1.0,30/07/2025 19:21:49,1,2,19.52,5.721,5.746,5.746mg/L,0.03523,0,50
NPOC,AP02_100625,1.0,17/06/2025 12:39:58,1,1,18.84,5.522,5.527,5.527mg/L,0.00622,0,50
NPOC,AP02_240625,1.0,30/07/2025 18:23:35,1,1,17.82,5.223,5.187,5.187mg/L,0.05181,0,50
NPOC,AP02_270525,1.0,17/06/2025 13:28:53,1,2,17.8,5.217,5.251,5.251mg/L,0.04767,0,50
NPOC,SP01_010725,1.0,30/07/2025 19:55:39,1,1,28.81,8.444,8.374,8.374mg/L,0.09948,0,50
NPOC,SP01_080725,1.0,30/07/2025 20:22:34,1,2,28.97,8.491,8.559,8.559mg/L,0.09534,0,50
NPOC,SP01_100625,1.0,17/06/2025 13:04:46,1,1,29.77,8.726,8.623,8.623mg/L,0.1451,0,50
NPOC,SP01_240625,1.0,30/07/2025 19:31:04,1,1,28.82,8.447,8.031,8.031mg/L,0.06218,1,50
NPOC,SP02_010725,1.0,30/07/2025 20:09:37,1,2,27.96,8.195,8.182,8.182mg/L,0.01865,0,50
NPOC,SP02_080725,1.0,30/07/2025 20:31:15,1,1,29.72,8.711,8.626,8.626mg/L,0.1202,0,50
NPOC,SP02_100625,1.0,17/06/2025 12:50:52,1,1,30.72,9.004,8.716,8.716mg/L,0.114,1,50
NPOC,SP02_240625,1.0,30/07/2025 19:46:51,1,2,27.52,8.066,8.135,8.135mg/L,0.09741,0,50
